sumateraselatan|prabumulih|prabumulihbarat,31121
sumateraselatan|prabumulih|prabumulihtimur,31111
sumateraselatan|prabumulih|cambai,31141
sumateraselatan|prabumulih|rambangkpktengah,31131
sumateraselatan|prabumulih|prabumulihutara,31121
sumateraselatan|prabumulih|prabumulihselatan,31112
bengkulu|bengkuluselatan|kedurang,38553
bengkulu|bengkuluselatan|seginim,38552
bengkulu|bengkuluselatan|pino,38570
bengkulu|bengkuluselatan|manna,38511
bengkulu|bengkuluselatan|pinoraya,38572
bengkulu|bengkuluselatan|kedurangilir,38554
bengkulu|bengkuluselatan|airnipis,38571
bengkulu|bengkuluselatan|ulumanna,38573
bengkulu|bengkuluselatan|bungamas,38511
bengkulu|bengkuluselatan|pasarmanna,38513
bengkulu|rejanglebong|padang,39183
bengkulu|rejanglebong|padangulaktanding,39180
bengkulu|rejanglebong|sindangkelingi,39155
bengkulu|rejanglebong|curup,39111
bengkulu|rejanglebong|bermaniulu,39152
bengkulu|rejanglebong|selupurejang,39153
bengkulu|rejanglebong|curuputara,39119
bengkulu|rejanglebong|curuptimur,39115
bengkulu|rejanglebong|curupselatan,39112
bengkulu|rejanglebong|curuptengah,39113
bengkulu|rejanglebong|binduriang,39182
bengkulu|rejanglebong|sindangbelitiulu,39181
bengkulu|rejanglebong|sindangdataran,39154
bengkulu|rejanglebong|sindangbelitiilir,39184
bengkulu|rejanglebong|bermaniuluraya,39151
bengkulu|bengkuluutara|enggano,38387
bengkulu|bengkuluutara|kerkap,38379
bengkulu|bengkuluutara|argamakmur,38611
bengkulu|bengkuluutara|girimulya,38655
bengkulu|bengkuluutara|padangjaya,38657
bengkulu|bengkuluutara|lais,38654
bengkulu|bengkuluutara|batiknau,38656
bengkulu|bengkuluutara|ketahun,38361
bengkulu|bengkuluutara|napalputih,38363
bengkulu|bengkuluutara|putrihijau,38326
bengkulu|bengkuluutara|airbesi,38575
bengkulu|bengkuluutara|airnapal,38373
bengkulu|bengkuluutara|hulupalik,38374
bengkulu|bengkuluutara|airpadang,38653
bengkulu|bengkuluutara|armajaya,38611
bengkulu|bengkuluutara|tanjungagungpalik,38576
bengkulu|bengkuluutara|ulokkupai,38364
bengkulu|bengkuluutara|pinangraya,38362
bengkulu|bengkuluutara|margasaktisebelat,38325
bengkulu|kaur|kinal,38962
bengkulu|kaur|tanjungkemuning,38955
bengkulu|kaur|kaurutara,38956
bengkulu|kaur|kaurtengah,38961
bengkulu|kaur|kaurselatan,38963
bengkulu|kaur|maje,38965
bengkulu|kaur|nasal,38964
bengkulu|kaur|semidanggumay,38967
bengkulu|kaur|kelamtengah,38954
bengkulu|kaur|luas,38960
bengkulu|kaur|muarasahung,38966
bengkulu|kaur|tetap,38968
bengkulu|kaur|lungkangkule,38957
bengkulu|kaur|padanggucihilir,38958
bengkulu|kaur|padanggucihulu,38959
bengkulu|seluma|sukaraja,38877
bengkulu|seluma|seluma,38876
bengkulu|seluma|talo,38874
bengkulu|seluma|semidangalas,38873
bengkulu|seluma|semidangalasmaras,38875
bengkulu|seluma|airperiukan,38881
bengkulu|seluma|lubuksandi,38882
bengkulu|seluma|selumabarat,38883
bengkulu|seluma|selumatimur,38885
bengkulu|seluma|selumautara,38884
bengkulu|seluma|selumaselatan,38878
bengkulu|seluma|talokecil,38888
bengkulu|seluma|ulutalo,38886
bengkulu|seluma|ilirtalo,38887
bengkulu|mukomuko|lubukpinang,38756
bengkulu|mukomuko|mukomuko,38711
bengkulu|mukomuko|terasterunjam,38758
bengkulu|mukomuko|pondoksuguh,38766
bengkulu|mukomuko|ipuh,38763
bengkulu|mukomuko|malindeman,38762
bengkulu|mukomuko|airrami,38764
bengkulu|mukomuko|teramangjaya,38760
bengkulu|mukomuko|selaganraya,38769
bengkulu|mukomuko|penarik,38768
bengkulu|mukomuko|xivkoto,38755
bengkulu|mukomuko|vkoto,38757
bengkulu|mukomuko|airmajunto,38767
bengkulu|mukomuko|airdikit,38765
bengkulu|mukomuko|sungairumbai,38761
bengkulu|lebong|lebongutara,39259
bengkulu|lebong|lebongatas,39265
bengkulu|lebong|lebongtengah,39263
bengkulu|lebong|lebongselatan,39258
bengkulu|lebong|rimbopengadang,39261
bengkulu|lebong|topos,39260
bengkulu|lebong|binginkuning,39262
bengkulu|lebong|lebongsakti,39267
bengkulu|lebong|pelabai,39266
bengkulu|lebong|amen,39264
bengkulu|lebong|uramjaya,39268
bengkulu|lebong|pinangbelapis,39269
bengkulu|kepahiang|bermaniilir,39374
bengkulu|kepahiang|ujanmas,39370
bengkulu|kepahiang|tebatkarai,39373
bengkulu|kepahiang|kepahiang,39372
bengkulu|kepahiang|merigi,39371
bengkulu|kepahiang|kebawetan,39376
bengkulu|kepahiang|seberangmusi,39377
bengkulu|kepahiang|muarakemumu,39375
bengkulu|bengkulutengah|karangtinggi,38382
bengkulu|bengkulutengah|talangempat,38385
bengkulu|bengkulutengah|pondokkelapa,38371
bengkulu|bengkulutengah|pematangtiga,38370
bengkulu|bengkulutengah|pagarjati,38381
bengkulu|bengkulutengah|tabapenanjung,38388
bengkulu|bengkulutengah|merigikelindang,38386
bengkulu|bengkulutengah|merigisakti,38383
bengkulu|bengkulutengah|pondokkubang,38375
bengkulu|bengkulutengah|banghaji,38372
bengkulu|bengkulutengah|semidanglagan,38382
bengkulu|bengkulu|selebar,38211
bengkulu|bengkulu|gadingcempaka,38221
bengkulu|bengkulu|teluksegara,38113
bengkulu|bengkulu|muarabangkahulu,38121
bengkulu|bengkulu|kampungmelayu,38215
bengkulu|bengkulu|ratuagung,38223
bengkulu|bengkulu|ratusamban,38221
bengkulu|bengkulu|sungaiserut,38119
bengkulu|bengkulu|singaranpati,38221
lampung|lampungselatan|natar,35362
lampung|lampungselatan|tanjungbintang,35361
lampung|lampungselatan|kalianda,35551
lampung|lampungselatan|sidomulyo,35352
lampung|lampungselatan|katibung,35452
lampung|lampungselatan|penengahan,35593
lampung|lampungselatan|palas,35594
lampung|lampungselatan|jatiagung,35365
lampung|lampungselatan|ketapang,35596
lampung|lampungselatan|sragi,35597
lampung|lampungselatan|rajabasa,35552
lampung|lampungselatan|candipuro,35356
lampung|lampungselatan|merbaumataram,35357
lampung|lampungselatan|bakauheni,35592
lampung|lampungselatan|tanjungsari,35360
lampung|lampungselatan|waysulan,35456
lampung|lampungselatan|waypanji,35354
lampung|lampungtengah|kalirejo,34174
lampung|lampungtengah|bangunrejo,34173
lampung|lampungtengah|padangratu,34175
lampung|lampungtengah|gunungsugih,34165
lampung|lampungtengah|trimurjo,34171
lampung|lampungtengah|punggur,34152
lampung|lampungtengah|terbanggibesar,34163
lampung|lampungtengah|seputihraman,34155
lampung|lampungtengah|rumbia,34154
lampung|lampungtengah|seputihbanyak,34156
lampung|lampungtengah|seputihmataram,34164
lampung|lampungtengah|seputihsurabaya,34158
lampung|lampungtengah|terusannunyai,34167
lampung|lampungtengah|bumiratunuban,34160
lampung|lampungtengah|bekri,34162
lampung|lampungtengah|seputihagung,34166
lampung|lampungtengah|waypangubuan,35213
lampung|lampungtengah|bandarmataram,34169
lampung|lampungtengah|pubian,34176
lampung|lampungtengah|selagailingga,34177
lampung|lampungtengah|anaktuha,34161
lampung|lampungtengah|sendangagung,34178
lampung|lampungtengah|gajah,34153
lampung|lampungtengah|buminabung,34168
lampung|lampungtengah|wayseputih,34179
lampung|lampungtengah|bandarsurabaya,34159
lampung|lampungtengah|anakratuaji,35513
lampung|lampungtengah|putrarumbia,34157
lampung|lampungutara|bukitkemuning,34564
lampung|lampungutara|kotabumi,34511
lampung|lampungutara|sungkaiselatan,34554
lampung|lampungutara|tanjungraja,34557
lampung|lampungutara|abungtimur,34583
lampung|lampungutara|abungbarat,34558
lampung|lampungutara|abungselatan,34581
lampung|lampungutara|sungkaiutara,34563
lampung|lampungutara|kotabumiutara,34511
lampung|lampungutara|kotabumiselatan,34511
lampung|lampungutara|abungtengah,34584
lampung|lampungutara|abungtinggi,34556
lampung|lampungutara|abungsemuli,34580
lampung|lampungutara|abungsurakarta,34585
lampung|lampungutara|muarasungkai,34559
lampung|lampungutara|bungamayang,34555
lampung|lampungutara|hulusungkai,34561
lampung|lampungutara|sungkaitengah,34562
lampung|lampungutara|abungpekurun,34582
lampung|lampungutara|sungkaijaya,34553
lampung|lampungutara|sungkaibarat,34552
lampung|lampungutara|abungkunang,34565
lampung|lampungutara|blambanganpagar,34586
lampung|lampungbarat|balikbukit,34811
lampung|lampungbarat|sumberjaya,34870
lampung|lampungbarat|belalau,34873
lampung|lampungbarat|waytenong,34884
lampung|lampungbarat|sekincau,34886
lampung|lampungbarat|suoh,34880
lampung|lampungbarat|batubrak,34881
lampung|lampungbarat|sukau,34868
lampung|lampungbarat|gedungsurian,34871
lampung|lampungbarat|kebuntebu,34867
lampung|lampungbarat|airhitam,34866
lampung|lampungbarat|pagardewa,34885
lampung|lampungbarat|batuketulis,34872
lampung|lampungbarat|lumbokseminung,34879
lampung|lampungbarat|bandarnegerisuoh,34882
lampung|tulangbawang|menggala,34611
lampung|tulangbawang|gedungaji,34681
lampung|tulangbawang|banjaragung,34682
lampung|tulangbawang|gedungmeneng,34597
lampung|tulangbawang|rawajituselatan,34591
lampung|tulangbawang|penawartama,34593
lampung|tulangbawang|rawajitutimur,34590
lampung|tulangbawang|banjarmargo,34684
lampung|tulangbawang|rawapitu,34594
lampung|tulangbawang|penawaraji,34592
lampung|tulangbawang|denteteladas,34596
lampung|tulangbawang|meraksaaji,34680
lampung|tulangbawang|gedungajibaru,34595
lampung|tulangbawang|banjarbaru,34685
lampung|tulangbawang|menggalatimur,34615
lampung|tanggamus|agung,35381
lampung|tanggamus|talangpadang,35377
lampung|tanggamus|wonosobo,35685
lampung|tanggamus|pulaupanggung,35678
lampung|tanggamus|cukuhbalak,35683
lampung|tanggamus|pugung,35675
lampung|tanggamus|semaka,35386
lampung|tanggamus|sumberrejo,35374
lampung|tanggamus|ulubelu,35387
lampung|tanggamus|pematangsawa,35382
lampung|tanggamus|klumbayan,35388
lampung|tanggamus|agungbarat,35384
lampung|tanggamus|agungtimur,35383
lampung|tanggamus|gisting,35378
lampung|tanggamus|gunungalip,35379
lampung|tanggamus|limau,35613
lampung|tanggamus|bandarnegerisemuong,35686
lampung|tanggamus|airnaningan,35679
lampung|tanggamus|bulok,35682
lampung|tanggamus|klumbayanbarat,35389
lampung|lampungtimur|sukadana,34194
lampung|lampungtimur|labuhanmaringgai,34198
lampung|lampungtimur|jabung,34384
lampung|lampungtimur|pekalongan,34391
lampung|lampungtimur|sekampung,34382
lampung|lampungtimur|batanghari,34381
lampung|lampungtimur|wayjepara,34396
lampung|lampungtimur|purbolinggo,34192
lampung|lampungtimur|ramanutara,34371
lampung|lampungtimur|metrokibang,34331
lampung|lampungtimur|margatiga,34386
lampung|lampungtimur|sekampungudik,34385
lampung|lampungtimur|batangharinuban,34372
lampung|lampungtimur|bumiagung,34182
lampung|lampungtimur|bandarsribhawono,34389
lampung|lampungtimur|matarambaru,34199
lampung|lampungtimur|melinting,34377
lampung|lampungtimur|gunungpelindung,34388
lampung|lampungtimur|pasirsakti,34387
lampung|lampungtimur|wawaykarya,34376
lampung|lampungtimur|labuhanratu,34375
lampung|lampungtimur|brajaselebah,34196
lampung|lampungtimur|waybungur,34373
lampung|lampungtimur|margasekampung,34383
lampung|waykanan|blambanganumpu,34764
lampung|waykanan|kasui,34765
lampung|waykanan|banjit,34766
lampung|waykanan|baradatu,34761
lampung|waykanan|bahuga,34763
lampung|waykanan|pakuanratu,34762
lampung|waykanan|negeriagung,34773
lampung|waykanan|waytuba,34772
lampung|waykanan|rebangtangkas,34771
lampung|waykanan|gununglabuhan,34768
lampung|waykanan|negarabatin,34769
lampung|waykanan|negeribesar,34774
lampung|waykanan|buaybahuga,34767
lampung|waykanan|bumiagung,34760
lampung|waykanan|umpusemenguk,34764
lampung|pesawaran|gedongtataan,35366
lampung|pesawaran|negerikaton,35353
lampung|pesawaran|tegineneng,35363
lampung|pesawaran|waylima,35367
lampung|pesawaran|padangcermin,35451
lampung|pesawaran|punduhpidada,35454
lampung|pesawaran|kedondong,35368
lampung|pesawaran|margapunduh,35453
lampung|pesawaran|waykhilau,35368
lampung|pesawaran|telukpandan,35450
lampung|pesawaran|wayratai,35455
lampung|pringsewu|pringsewu,35371
lampung|pringsewu|gadingrejo,35372
lampung|pringsewu|ambarawa,35376
lampung|pringsewu|pardasuka,35681
lampung|pringsewu|pagelaran,35375
lampung|pringsewu|banyumas,35373
lampung|pringsewu|adiluwih,35674
lampung|pringsewu|sukoharjo,35673
lampung|pringsewu|pagelaranutara,35370
lampung|mesuji|mesuji,34697
lampung|mesuji|mesujitimur,34695
lampung|mesuji|rawajituutara,34696
lampung|mesuji|wayserdang,34694
lampung|mesuji|simpangpematang,34699
lampung|mesuji|pancajaya,34698
lampung|mesuji|tanjungraya,34692
lampung|tulangbawangbarat|tulangbawangtengah,34793
lampung|tulangbawangbarat|tumijajar,34794
lampung|tulangbawangbarat|tulangbawangudik,34791
lampung|tulangbawangbarat|gunungterang,34784
lampung|tulangbawangbarat|gunungagung,34783
lampung|tulangbawangbarat|waykenanga,34788
lampung|tulangbawangbarat|lambukibang,34787
lampung|tulangbawangbarat|pagardewa,34792
lampung|tulangbawangbarat|batuputih,34785
lampung|pesisirbarat|pesisirtengah,34894
lampung|pesisirbarat|pesisirselatan,34875
lampung|pesisirbarat|lemong,34877
lampung|pesisirbarat|pesisirutara,34876
lampung|pesisirbarat|karyapenggawa,34878
lampung|pesisirbarat|pulaupisang,34896
lampung|pesisirbarat|waykrui,34898
lampung|pesisirbarat|kruiselatan,34874
lampung|pesisirbarat|ngambur,34883
lampung|pesisirbarat|ngaras,34888
lampung|pesisirbarat|bangkunat,34887
lampung|bandarlampung|kedaton,35112
lampung|bandarlampung|sukarame,35131
lampung|bandarlampung|tanjungkarangbarat,35151
lampung|bandarlampung|panjang,35241
lampung|bandarlampung|tanjungkarangtimur,35121
lampung|bandarlampung|tanjungkarangpusat,35111
lampung|bandarlampung|telukbetungselatan,35211
lampung|bandarlampung|telukbetungbarat,35232
lampung|bandarlampung|telukbetungutara,35211
lampung|bandarlampung|rajabasa,35144
lampung|bandarlampung|tanjungsenang,35141
lampung|bandarlampung|sukabumi,35122
lampung|bandarlampung|kemiling,35153
lampung|bandarlampung|labuhanratu,35142
lampung|bandarlampung|wayhalim,35123
lampung|bandarlampung|langkapura,35152
lampung|bandarlampung|enggal,35111
lampung|bandarlampung|kedamaian,35122
lampung|bandarlampung|telukbetungtimur,35231
lampung|bandarlampung|bumiwaras,35224
lampung|metro|metropusat,34111
lampung|metro|metroutara,34117
lampung|metro|metrobarat,34114
lampung|metro|metrotimur,34111
lampung|metro|metroselatan,34119
kepulauanbangkabelitung|bangka|sungailiat,33211
kepulauanbangkabelitung|bangka|belinyu,33253
kepulauanbangkabelitung|bangka|merawang,33172
kepulauanbangkabelitung|bangka|mendobarat,33173
kepulauanbangkabelitung|bangka|pemali,33251
kepulauanbangkabelitung|bangka|bakam,33252
kepulauanbangkabelitung|bangka|riausilip,33254
kepulauanbangkabelitung|bangka|pudingbesar,33179
kepulauanbangkabelitung|belitung|tanjungpandan,33411
kepulauanbangkabelitung|belitung|membalong,33452
kepulauanbangkabelitung|belitung|selatnasik,33481
kepulauanbangkabelitung|belitung|sijuk,33414
kepulauanbangkabelitung|belitung|badau,33451
kepulauanbangkabelitung|bangkaselatan|toboali,33783
kepulauanbangkabelitung|bangkaselatan|leparpongok,33792
kepulauanbangkabelitung|bangkaselatan|airgegas,33782
kepulauanbangkabelitung|bangkaselatan|simpangrimba,33777
kepulauanbangkabelitung|bangkaselatan|payung,33778
kepulauanbangkabelitung|bangkaselatan|tukaksadai,33784
kepulauanbangkabelitung|bangkaselatan|pulaubesar,33779
kepulauanbangkabelitung|bangkaselatan|kepulauanpongok,33791
kepulauanbangkabelitung|bangkatengah|koba,33681
kepulauanbangkabelitung|bangkatengah|pangkalanbaru,33684
kepulauanbangkabelitung|bangkatengah|sungaiselan,33675
kepulauanbangkabelitung|bangkatengah|simpangkatis,33674
kepulauanbangkabelitung|bangkatengah|namang,33683
kepulauanbangkabelitung|bangkatengah|lubukbesar,33682
kepulauanbangkabelitung|bangkabarat|mentok,33311
kepulauanbangkabelitung|bangkabarat|simpangteritip,33366
kepulauanbangkabelitung|bangkabarat|jebus,33362
kepulauanbangkabelitung|bangkabarat|kelapa,33364
kepulauanbangkabelitung|bangkabarat|tempilang,33365
kepulauanbangkabelitung|bangkabarat|parittiga,33363
kepulauanbangkabelitung|belitungtimur|manggar,33511
kepulauanbangkabelitung|belitungtimur|gantung,33562
kepulauanbangkabelitung|belitungtimur|dendang,33561
kepulauanbangkabelitung|belitungtimur|kelapakampit,33572
kepulauanbangkabelitung|belitungtimur|damar,33513
kepulauanbangkabelitung|belitungtimur|simpangrenggiang,33563
kepulauanbangkabelitung|belitungtimur|simpangpesak,33560
kepulauanbangkabelitung|pangkalpinang|bukitintan,33147
kepulauanbangkabelitung|pangkalpinang|tamansari,33121
kepulauanbangkabelitung|pangkalpinang|pangkalbalam,33111
kepulauanbangkabelitung|pangkalpinang|rangkui,33132
kepulauanbangkabelitung|pangkalpinang|gerunggang,33123
kepulauanbangkabelitung|pangkalpinang|gabek,33111
kepulauanbangkabelitung|pangkalpinang|girimaya,33141
kepulauanriau|bintan|gunungkijang,29155
kepulauanriau|bintan|bintantimur,29150
kepulauanriau|bintan|bintanutara,29152
kepulauanriau|bintan|telukbintan,29132
kepulauanriau|bintan|tambelan,29193
kepulauanriau|bintan|teloksebong,29154
kepulauanriau|bintan|toapaya,29157
kepulauanriau|bintan|mantang,29156
kepulauanriau|bintan|bintanpesisir,29151
kepulauanriau|bintan|serikualalobam,29153
kepulauanriau|karimun|moro,29663
kepulauanriau|karimun|kundur,29662
kepulauanriau|karimun|karimun,29661
kepulauanriau|karimun|meral,29666
kepulauanriau|karimun|tebing,29668
kepulauanriau|karimun|buru,29664
kepulauanriau|karimun|kundurutara,29662
kepulauanriau|karimun|kundurbarat,29662
kepulauanriau|karimun|durai,29665
kepulauanriau|karimun|meralbarat,29667
kepulauanriau|karimun|ungar,29669
kepulauanriau|karimun|belat,29660
kepulauanriau|karimun|selatgelam,29661
kepulauanriau|karimun|sugiebesar,29663
kepulauanriau|natuna|midai,29784
kepulauanriau|natuna|bunguranbarat,29782
kepulauanriau|natuna|serasan,29781
kepulauanriau|natuna|bungurantimur,29777
kepulauanriau|natuna|bunguranutara,29775
kepulauanriau|natuna|subi,29779
kepulauanriau|natuna|pulaulaut,29789
kepulauanriau|natuna|pulautiga,29788
kepulauanriau|natuna|bungurantimurlaut,29776
kepulauanriau|natuna|bungurantengah,29778
kepulauanriau|natuna|bunguranselatan,29783
kepulauanriau|natuna|serasantimur,29780
kepulauanriau|natuna|bunguranbatubi,29787
kepulauanriau|natuna|pulautigabarat,29786
kepulauanriau|natuna|suakmidai,29785
kepulauanriau|natuna|pulaupanjang,29779
kepulauanriau|natuna|pulauseluan,29775
kepulauanriau|lingga|singkep,29871
kepulauanriau|lingga|lingga,29872
kepulauanriau|lingga|senayang,29873
kepulauanriau|lingga|singkepbarat,29875
kepulauanriau|lingga|linggautara,29874
kepulauanriau|lingga|singkeppesisir,29870
kepulauanriau|lingga|linggatimur,29872
kepulauanriau|lingga|selayar,29877
kepulauanriau|lingga|singkepselatan,29878
kepulauanriau|lingga|kepulauanposek,29876
kepulauanriau|lingga|katangbidare,29873
kepulauanriau|lingga|temiangpesisir,29873
kepulauanriau|lingga|bakungserumpun,29873
kepulauanriau|kepulauananambas|siantan,29791
kepulauanriau|kepulauananambas|palmatak,29796
kepulauanriau|kepulauananambas|siantantimur,29794
kepulauanriau|kepulauananambas|siantanselatan,29790
kepulauanriau|kepulauananambas|jemajatimur,29793
kepulauanriau|kepulauananambas|jemaja,29792
kepulauanriau|kepulauananambas|siantantengah,29795
kepulauanriau|kepulauananambas|siantanutara,29796
kepulauanriau|kepulauananambas|jemajabarat,29792
kepulauanriau|kepulauananambas|kutesiantan,29796
kepulauanriau|batam|belakangpadang,29412
kepulauanriau|batam|batuampar,29452
kepulauanriau|batam|sekupang,29425
kepulauanriau|batam|nongsa,29465
kepulauanriau|batam|bulang,29471
kepulauanriau|batam|lubukbaja,29432
kepulauanriau|batam|seibeduk,29433
kepulauanriau|batam|galang,29481
kepulauanriau|batam|bengkong,29432
kepulauanriau|batam|batamkota,29431
kepulauanriau|batam|sagulung,29439
kepulauanriau|batam|batuaji,29422
kepulauanriau|tanjungpinang|tanjungpinangbarat,29111
kepulauanriau|tanjungpinang|tanjungpinangtimur,29122
kepulauanriau|tanjungpinang|tanjungpinangkota,29111
kepulauanriau|tanjungpinang|bukitbestari,29122
dkijakarta|administrasikepulauanseribu|kepulauanseribuutara,14530
dkijakarta|administrasikepulauanseribu|kepulauanseribuselatan,14510
dkijakarta|administrasijakartapusat|gambir,10110
dkijakarta|administrasijakartapusat|sawahbesar,10710
dkijakarta|administrasijakartapusat|kemayoran,10610
dkijakarta|administrasijakartapusat|senen,10410
dkijakarta|administrasijakartapusat|cempakaputih,10510
dkijakarta|administrasijakartapusat|menteng,10310
dkijakarta|administrasijakartapusat|tanahabang,10210
dkijakarta|administrasijakartapusat|joharbaru,10530
dkijakarta|administrasijakartautara|penjaringan,14440
dkijakarta|administrasijakartautara|tanjungpriok,14310
dkijakarta|administrasijakartautara|koja,14210
dkijakarta|administrasijakartautara|cilincing,14110
dkijakarta|administrasijakartautara|pademangan,14410
dkijakarta|administrasijakartautara|kelapagading,14240
dkijakarta|administrasijakartabarat|cengkareng,11710
dkijakarta|administrasijakartabarat|grogolpetamburan,11440
dkijakarta|administrasijakartabarat|tamansari,11110
dkijakarta|administrasijakartabarat|tambora,11210
dkijakarta|administrasijakartabarat|kebonjeruk,11510
dkijakarta|administrasijakartabarat|kalideres,11810
dkijakarta|administrasijakartabarat|palmerah,11410
dkijakarta|administrasijakartabarat|kembangan,11610
dkijakarta|administrasijakartaselatan|tebet,12810
dkijakarta|administrasijakartaselatan|setiabudi,12910
dkijakarta|administrasijakartaselatan|mampangprapatan,12710
dkijakarta|administrasijakartaselatan|pasarminggu,12510
dkijakarta|administrasijakartaselatan|kebayoranlama,12210
dkijakarta|administrasijakartaselatan|cilandak,12410
dkijakarta|administrasijakartaselatan|kebayoranbaru,12110
dkijakarta|administrasijakartaselatan|pancoran,12740
dkijakarta|administrasijakartaselatan|jagakarsa,12530
dkijakarta|administrasijakartaselatan|pesanggrahan,12250
dkijakarta|administrasijakartatimur|matraman,13110
dkijakarta|administrasijakartatimur|pulogadung,13210
dkijakarta|administrasijakartatimur|jatinegara,13310
dkijakarta|administrasijakartatimur|kramatjati,13510
dkijakarta|administrasijakartatimur|pasarrebo,13710
dkijakarta|administrasijakartatimur|cakung,13910
dkijakarta|administrasijakartatimur|durensawit,13430
dkijakarta|administrasijakartatimur|makasar,13560
dkijakarta|administrasijakartatimur|ciracas,13720
dkijakarta|administrasijakartatimur|cipayung,13810
jawabarat|bogor|cibinong,16911
jawabarat|bogor|gunungputri,16960
jawabarat|bogor|citeureup,16811
jawabarat|bogor|sukaraja,16711
jawabarat|bogor|babakanmadang,16810
jawabarat|bogor|jonggol,16830
jawabarat|bogor|cileungsi,16820
jawabarat|bogor|cariu,16840
jawabarat|bogor|sukamakmur,16831
jawabarat|bogor|parung,16330
jawabarat|bogor|gunungsindur,16340
jawabarat|bogor|kemang,16310
jawabarat|bogor|bojonggede,16920
jawabarat|bogor|leuwiliang,16640
jawabarat|bogor|ciampea,16620
jawabarat|bogor|cibungbulang,16630
jawabarat|bogor|pamijahan,16812
jawabarat|bogor|rumpin,16350
jawabarat|bogor|jasinga,16670
jawabarat|bogor|parungpanjang,16360
jawabarat|bogor|nanggung,16650
jawabarat|bogor|cigudeg,16660
jawabarat|bogor|tenjo,16370
jawabarat|bogor|ciawi,16720
jawabarat|bogor|cisarua,16750
jawabarat|bogor|megamendung,16770
jawabarat|bogor|caringin,16730
jawabarat|bogor|cijeruk,16740
jawabarat|bogor|ciomas,16610
jawabarat|bogor|dramaga,16680
jawabarat|bogor|tamansari,16611
jawabarat|bogor|klapanunggal,16710
jawabarat|bogor|ciseeng,16120
jawabarat|bogor|rancabungur,16311
jawabarat|bogor|sukajaya,16661
jawabarat|bogor|tanjungsari,16841
jawabarat|bogor|tajurhalang,16320
jawabarat|bogor|cigombong,16110
jawabarat|bogor|leuwisadeng,16641
jawabarat|bogor|tenjolaya,16371
jawabarat|sukabumi|palabuhanratu,43364
jawabarat|sukabumi|simpenan,43361
jawabarat|sukabumi|cikakak,43365
jawabarat|sukabumi|bantargadung,43363
jawabarat|sukabumi|cisolok,43366
jawabarat|sukabumi|cikidang,43367
jawabarat|sukabumi|lengkong,43174
jawabarat|sukabumi|jampangtengah,43171
jawabarat|sukabumi|warungkiara,43362
jawabarat|sukabumi|cikembar,43157
jawabarat|sukabumi|cibadak,43351
jawabarat|sukabumi|nagrak,43352
jawabarat|sukabumi|parungkuda,43357
jawabarat|sukabumi|bojonggenteng,43353
jawabarat|sukabumi|parakansalak,43355
jawabarat|sukabumi|cicurug,43359
jawabarat|sukabumi|cidahu,43358
jawabarat|sukabumi|kalapanunggal,43354
jawabarat|sukabumi|kabandungan,43368
jawabarat|sukabumi|waluran,43175
jawabarat|sukabumi|jampangkulon,43170
jawabarat|sukabumi|ciemas,43177
jawabarat|sukabumi|kalibunder,43185
jawabarat|sukabumi|surade,43179
jawabarat|sukabumi|cibitung,43172
jawabarat|sukabumi|ciracap,43176
jawabarat|sukabumi|gunungguruh,43156
jawabarat|sukabumi|cicantayan,43155
jawabarat|sukabumi|cisaat,43132
jawabarat|sukabumi|kadudampit,43153
jawabarat|sukabumi|caringin,43154
jawabarat|sukabumi|sukabumi,43151
jawabarat|sukabumi|sukaraja,43192
jawabarat|sukabumi|kebonpedes,43194
jawabarat|sukabumi|cireunghas,43193
jawabarat|sukabumi|sukalarang,43191
jawabarat|sukabumi|pabuaran,43173
jawabarat|sukabumi|purabaya,43187
jawabarat|sukabumi|nyalindung,43196
jawabarat|sukabumi|gegerbitung,43154
jawabarat|sukabumi|sagaranten,43181
jawabarat|sukabumi|curugkembar,43182
jawabarat|sukabumi|cidolog,43184
jawabarat|sukabumi|cidadap,43183
jawabarat|sukabumi|tegalbuleud,43186
jawabarat|sukabumi|cimanggu,43178
jawabarat|sukabumi|ciambar,43356
jawabarat|cianjur|cianjur,43211
jawabarat|cianjur|warungkondang,43260
jawabarat|cianjur|cibeber,43262
jawabarat|cianjur|cilaku,43285
jawabarat|cianjur|ciranjang,43282
jawabarat|cianjur|bojongpicung,43283
jawabarat|cianjur|karangtengah,43281
jawabarat|cianjur|mande,43292
jawabarat|cianjur|sukaluyu,43287
jawabarat|cianjur|pacet,43253
jawabarat|cianjur|cugenang,43252
jawabarat|cianjur|cikalongkulon,43291
jawabarat|cianjur|sukaresmi,43254
jawabarat|cianjur|sukanagara,43264
jawabarat|cianjur|campaka,43263
jawabarat|cianjur|takokak,43265
jawabarat|cianjur|kadupandak,43268
jawabarat|cianjur|pagelaran,43266
jawabarat|cianjur|tanggeung,43267
jawabarat|cianjur|cibinong,43271
jawabarat|cianjur|sindangbarang,43272
jawabarat|cianjur|agrabinta,43276
jawabarat|cianjur|cidaun,43275
jawabarat|cianjur|naringgul,43274
jawabarat|cianjur|campakamulya,43269
jawabarat|cianjur|cikadu,43286
jawabarat|cianjur|gekbrong,43261
jawabarat|cianjur|cipanas,43253
jawabarat|cianjur|cijati,43284
jawabarat|cianjur|leles,43273
jawabarat|cianjur|haurwangi,43280
jawabarat|cianjur|pasirkuda,43266
jawabarat|bandung|cileunyi,40621
