aceh|benermeriah|bandar|belangpulo,24582
aceh|benermeriah|bandar|bukitwihilang,24582
aceh|benermeriah|bandar|hakimwihilang,24582
aceh|benermeriah|bandar|janarata,24582
aceh|benermeriah|bandar|keramatjaya,24582
aceh|benermeriah|bandar|lewajadi,24582
aceh|benermeriah|bandar|muyangkutemangku,24582
aceh|benermeriah|bandar|pakatjeroh,24582
aceh|benermeriah|bandar|payabaning,24582
aceh|benermeriah|bandar|belangjorong,24582
aceh|benermeriah|bandar|pondokbaru,24582
aceh|benermeriah|bandar|pondokgajah,24582
aceh|benermeriah|bandar|pondokulung,24582
aceh|benermeriah|bandar|pujamulia,24582
aceh|benermeriah|bandar|purwosari,24582
aceh|benermeriah|bandar|selamatrejo,24582
aceh|benermeriah|bandar|sidodadi,24582
aceh|benermeriah|bandar|simpangutama,24582
aceh|benermeriah|bandar|sukuwihilang,24582
aceh|benermeriah|bandar|tanjungpura,24582
aceh|benermeriah|bandar|wonosari,24582
aceh|benermeriah|bandar|mutiara,24582
aceh|benermeriah|bandar|tansaranbidin,24582
aceh|benermeriah|bandar|jadisepakat,24582
aceh|benermeriah|bandar|selisihmara,24582
aceh|benermeriah|bandar|kalanempan,24582
aceh|benermeriah|bandar|gunungantara,24582
aceh|benermeriah|bandar|gelesemayang,24582
aceh|benermeriah|bandar|tawarsedenge,24582
aceh|benermeriah|bandar|beranunteleden,24582
aceh|benermeriah|bandar|remangketikejaya,24582
aceh|benermeriah|bandar|makmursentosa,24582
aceh|benermeriah|bandar|sinarjayapayaringkel,24582
aceh|benermeriah|bukit|baleatu,24581
aceh|benermeriah|bukit|baleredelong,24581
aceh|benermeriah|bukit|batinwihpongas,24581
aceh|benermeriah|bukit|belangara,24581
aceh|benermeriah|bukit|blangsentang,24581
aceh|benermeriah|bukit|blangtampu,24581
aceh|benermeriah|bukit|bujang,24581
aceh|benermeriah|bukit|delungtue,24581
aceh|benermeriah|bukit|hakimtunggulnaru,24581
aceh|benermeriah|bukit|isaqbusur,24581
aceh|benermeriah|bukit|kenawatredelong,24581
aceh|benermeriah|bukit|kutelintang,24581
aceh|benermeriah|bukit|panjimuliai,24581
aceh|benermeriah|bukit|panjimuliaii,24581
aceh|benermeriah|bukit|pasarsimpangtiga,24581
aceh|benermeriah|bukit|rejeguru,24581
aceh|benermeriah|bukit|rembele,24581
aceh|benermeriah|bukit|sediejadi,24581
aceh|benermeriah|bukit|tingkemasli,24581
aceh|benermeriah|bukit|tingkembenyer,24581
aceh|benermeriah|bukit|tingkembersatu,24581
aceh|benermeriah|bukit|ujunggele,24581
aceh|benermeriah|bukit|uningbersah,24581
aceh|benermeriah|bukit|gunungteritit,24581
aceh|benermeriah|bukit|waqpondoksayur,24581
aceh|benermeriah|bukit|babussalam,24581
aceh|benermeriah|bukit|payagajah,24581
aceh|benermeriah|bukit|kutetanyung,24581
aceh|benermeriah|bukit|meluem,24581
aceh|benermeriah|bukit|delungasli,24581
aceh|benermeriah|bukit|pilarjaya,24581
aceh|benermeriah|bukit|serulekayu,24581
aceh|benermeriah|bukit|uring,24581
aceh|benermeriah|bukit|mupakatjadi,24581
aceh|benermeriah|bukit|kutekering,24581
aceh|benermeriah|bukit|blangpanas,24581
aceh|benermeriah|bukit|mutiarabaru,24581
aceh|benermeriah|bukit|bukitbersatu,24581
aceh|benermeriah|bukit|godang,24581
aceh|benermeriah|bukit|karangrejo,24581
aceh|benermeriah|wihpesam|blangpaku,24580
aceh|benermeriah|wihpesam|panteraya,24580
aceh|benermeriah|wihpesam|simpangbalek,24580
aceh|benermeriah|wihpesam|simpangteritit,24580
aceh|benermeriah|wihpesam|sukajadi,24580
aceh|benermeriah|wihpesam|sukamakmur,24580
aceh|benermeriah|wihpesam|sukaramaiatas,24580
aceh|benermeriah|wihpesam|sukaramaibawah,24580
aceh|benermeriah|wihpesam|syurajadi,24580
aceh|benermeriah|wihpesam|jamuruluh,24580
aceh|benermeriah|wihpesam|gegerung,24580
aceh|benermeriah|wihpesam|meriesatu,24580
aceh|benermeriah|wihpesam|blangbenara,24580
aceh|benermeriah|wihpesam|bukitpepanyi,24580
aceh|benermeriah|wihpesam|wihpesam,24580
aceh|benermeriah|wihpesam|cintadamai,24580
aceh|benermeriah|wihpesam|benerayu,24580
aceh|benermeriah|wihpesam|benermulie,24580
aceh|benermeriah|wihpesam|blangkucak,24580
aceh|benermeriah|wihpesam|wonosobo,24580
aceh|benermeriah|wihpesam|lutkucak,24580
aceh|benermeriah|wihpesam|kebunbaru,24580
aceh|benermeriah|wihpesam|simpangantara,24580
aceh|benermeriah|wihpesam|jamurujung,24580
aceh|benermeriah|wihpesam|sukamakmurtimur,24580
aceh|benermeriah|wihpesam|burnitelong,24580
aceh|benermeriah|timanggajah|bandarlampahan,24555
aceh|benermeriah|timanggajah|blangrongka,24555
aceh|benermeriah|timanggajah|cekalbaru,24555
aceh|benermeriah|timanggajah|gegursepakat,24555
aceh|benermeriah|timanggajah|karangjadi,24555
aceh|benermeriah|timanggajah|lampahan,24555
aceh|benermeriah|timanggajah|setie,24555
aceh|benermeriah|timanggajah|simpanglayang,24555
aceh|benermeriah|timanggajah|sukadamai,24555
aceh|benermeriah|timanggajah|tunyang,24555
aceh|benermeriah|timanggajah|datuberutunyang,24555
aceh|benermeriah|timanggajah|kenine,24555
aceh|benermeriah|timanggajah|rembune,24555
aceh|benermeriah|timanggajah|damaranbaru,24555
aceh|benermeriah|timanggajah|fajarharapan,24555
aceh|benermeriah|timanggajah|mudebenara,24555
aceh|benermeriah|timanggajah|kampungbaru76,24555
aceh|benermeriah|timanggajah|pantanpediangan,24555
aceh|benermeriah|timanggajah|simpangbumiayu,24555
aceh|benermeriah|timanggajah|kulemparakanis,24555
aceh|benermeriah|timanggajah|mekarayu,24555
aceh|benermeriah|timanggajah|lampahanbarat,24555
aceh|benermeriah|timanggajah|lampahantimur,24555
aceh|benermeriah|timanggajah|timangrasa,24555
aceh|benermeriah|timanggajah|gunungtunyang,24555
aceh|benermeriah|timanggajah|bukittunyang,24555
aceh|benermeriah|timanggajah|linungbale,24555
aceh|benermeriah|timanggajah|pantankemuning,24555
aceh|benermeriah|timanggajah|sumberjaya,24555
aceh|benermeriah|timanggajah|bukitmulie,24555
aceh|benermeriah|benerkelipah|bandarjaya,24583
aceh|benermeriah|benerkelipah|jongokmeluem,24583
aceh|benermeriah|benerkelipah|sukubener,24583
aceh|benermeriah|benerkelipah|benerlukupii,24583
aceh|benermeriah|benerkelipah|gunungmusara,24583
aceh|benermeriah|benerkelipah|benerkelipahselatan,24583
aceh|benermeriah|benerkelipah|benerbintangmusara,24583
aceh|benermeriah|benerkelipah|kalatenang,24583
aceh|benermeriah|benerkelipah|benerkelipahutara,24583
aceh|benermeriah|benerkelipah|lotbenerkelipah,24583
aceh|benermeriah|benerkelipah|nosartawarjaya,24583
aceh|benermeriah|benerkelipah|nosarbaru,24583
aceh|benermeriah|mesidah|cemparamlama,24584
aceh|benermeriah|mesidah|cemparampakatjeroh,24584
aceh|benermeriah|mesidah|cemparamjaya,24584
aceh|benermeriah|mesidah|pantankuli,24584
aceh|benermeriah|mesidah|simpangrenggali,24584
aceh|benermeriah|mesidah|jamuratujaya,24584
aceh|benermeriah|mesidah|sosial,24584
aceh|benermeriah|mesidah|gunungsayang,24584
aceh|benermeriah|mesidah|amor,24584
aceh|benermeriah|mesidah|buntulgayo,24584
aceh|benermeriah|mesidah|wihresap,24584
aceh|benermeriah|mesidah|wertingkem,24584
aceh|benermeriah|mesidah|perumpakenbenjadi,24584
aceh|benermeriah|mesidah|hakimpeteripintu,24584
aceh|benermeriah|mesidah|simpur,24584
aceh|benermeriah|gajahputih|simpangrahmat,24553
aceh|benermeriah|gajahputih|gajahputih,24553
aceh|benermeriah|gajahputih|gayosetie,24553
aceh|benermeriah|gajahputih|umahbesi,24553
aceh|benermeriah|gajahputih|pantekarya,24553
aceh|benermeriah|gajahputih|meriahjaya,24553
aceh|benermeriah|gajahputih|timanggajah,24553
aceh|benermeriah|gajahputih|pantanlues,24553
aceh|benermeriah|gajahputih|alamjaya,24553
aceh|benermeriah|gajahputih|reronga,24553
aceh|pidiejaya|meureudu|meunasahbalek,24186
aceh|pidiejaya|meureudu|meureudu,24186
aceh|pidiejaya|meureudu|mesjidtuha,24186
aceh|pidiejaya|meureudu|rungkom,24186
aceh|pidiejaya|meureudu|blangawe,24186
aceh|pidiejaya|meureudu|manyanglancok,24186
aceh|pidiejaya|meureudu|manyangcut,24186
aceh|pidiejaya|meureudu|beurawang,24186
aceh|pidiejaya|meureudu|rhingblang,24186
aceh|pidiejaya|meureudu|rhingkrueng,24186
aceh|pidiejaya|meureudu|rhingmancang,24186
aceh|pidiejaya|meureudu|meunasahlhok,24186
aceh|pidiejaya|meureudu|meuraksa,24186
aceh|pidiejaya|meureudu|pulou,24186
aceh|pidiejaya|meureudu|geuleudah,24186
aceh|pidiejaya|meureudu|dayahtimu,24186
aceh|pidiejaya|meureudu|bunot,24186
aceh|pidiejaya|meureudu|glumpangtutong,24186
aceh|pidiejaya|meureudu|meunasahhagu,24186
aceh|pidiejaya|meureudu|pohroh,24186
aceh|pidiejaya|meureudu|kudrang,24186
aceh|pidiejaya|meureudu|lampohlada,24186
aceh|pidiejaya|meureudu|mulieng,24186
aceh|pidiejaya|meureudu|dayahtuha,24186
aceh|pidiejaya|meureudu|rumpuen,24186
aceh|pidiejaya|meureudu|rambong,24186
aceh|pidiejaya|meureudu|meunasahkulam,24186
aceh|pidiejaya|meureudu|gronggrong,24186
aceh|pidiejaya|meureudu|kutatrieng,24186
aceh|pidiejaya|meureudu|teupinpeuraho,24186
aceh|pidiejaya|ulim|dayahbaroh,24187
aceh|pidiejaya|ulim|reuleut,24187
aceh|pidiejaya|ulim|sambunganbaro,24187
aceh|pidiejaya|ulim|tijienhusen,24187
aceh|pidiejaya|ulim|meunasahkrueng,24187
aceh|pidiejaya|ulim|geulanggang,24187
aceh|pidiejaya|ulim|mesjidulimbaroh,24187
aceh|pidiejaya|ulim|pulolhok,24187
aceh|pidiejaya|ulim|dayahleubue,24187
aceh|pidiejaya|ulim|tijiendaboh,24187
aceh|pidiejaya|ulim|keudeulim,24187
aceh|pidiejaya|ulim|meunasahbueng,24187
aceh|pidiejaya|ulim|baleeulim,24187
aceh|pidiejaya|ulim|gronggrongcapa,24187
aceh|pidiejaya|ulim|meunasahkumbang,24187
aceh|pidiejaya|ulim|tanjongulim,24187
aceh|pidiejaya|ulim|mesjidulimtunong,24187
aceh|pidiejaya|ulim|puloulim,24187
aceh|pidiejaya|ulim|siblahcoh,24187
aceh|pidiejaya|ulim|bidok,24187
aceh|pidiejaya|ulim|pantangcotbaloi,24187
aceh|pidiejaya|ulim|meunasahpupu,24187
aceh|pidiejaya|ulim|nangrhoebarat,24187
aceh|pidiejaya|ulim|nangrhoetimu,24187
aceh|pidiejaya|ulim|meunasahmesjid,24187
aceh|pidiejaya|ulim|blangrheue,24187
aceh|pidiejaya|ulim|cotseutui,24187
aceh|pidiejaya|ulim|lhokgajah,24187
aceh|pidiejaya|ulim|aluekeumiki,24187
aceh|pidiejaya|ulim|blangcari,24187
aceh|pidiejaya|jangkabuaya|meukojurong,24186
aceh|pidiejaya|jangkabuaya|kutabaroh,24186
aceh|pidiejaya|jangkabuaya|meukomeugit,24186
aceh|pidiejaya|jangkabuaya|kirandayah,24186
aceh|pidiejaya|jangkabuaya|kiranbaroh,24186
aceh|pidiejaya|jangkabuaya|keurisimeunasahraya,24186
aceh|pidiejaya|jangkabuaya|keurisimeunasahlueng,24186
aceh|pidiejaya|jangkabuaya|keurisimeunasahbeurembang,24186
aceh|pidiejaya|jangkabuaya|meunasahmee,24186
aceh|pidiejaya|jangkabuaya|meunasahkumbang,24186
aceh|pidiejaya|jangkabuaya|kirankrueng,24186
aceh|pidiejaya|jangkabuaya|buketteungoh,24186
aceh|pidiejaya|jangkabuaya|reuluimangat,24186
aceh|pidiejaya|jangkabuaya|gampongcot,24186
aceh|pidiejaya|jangkabuaya|jurongbinje,24186
aceh|pidiejaya|jangkabuaya|jurongteungoh,24186
aceh|pidiejaya|jangkabuaya|jurongara,24186
aceh|pidiejaya|jangkabuaya|keudejangkabuya,24186
aceh|pidiejaya|bandardua|keudeuleegle,24188
aceh|pidiejaya|bandardua|gamponguleegle,24188
aceh|pidiejaya|bandardua|blangdalam,24188
aceh|pidiejaya|bandardua|pulo,24188
aceh|pidiejaya|bandardua|gampongbaro,24188
aceh|pidiejaya|bandardua|meukokuthang,24188
aceh|pidiejaya|bandardua|uteunbayu,24188
aceh|pidiejaya|bandardua|alueketapang,24188
aceh|pidiejaya|bandardua|jaulangabarat,24188
aceh|pidiejaya|bandardua|kumba,24188
aceh|pidiejaya|bandardua|babahkrueng,24188
aceh|pidiejaya|bandardua|pohroh,24188
aceh|pidiejaya|bandardua|seunong,24188
aceh|pidiejaya|bandardua|aluemee,24188
aceh|pidiejaya|bandardua|blangkuta,24188
aceh|pidiejaya|bandardua|drientujoh,24188
aceh|pidiejaya|bandardua|aluesane,24188
aceh|pidiejaya|bandardua|gahru,24188
aceh|pidiejaya|bandardua|lhokpusong,24188
aceh|pidiejaya|bandardua|payapisangklat,24188
aceh|pidiejaya|bandardua|cotgeurefai,24188
aceh|pidiejaya|bandardua|mukodayah,24188
aceh|pidiejaya|bandardua|meukobuloh,24188
aceh|pidiejaya|bandardua|peulakantunong,24188
aceh|pidiejaya|bandardua|adan,24188
aceh|pidiejaya|bandardua|meugitkayeepanyang,24188
aceh|pidiejaya|bandardua|meugitsagoe,24188
aceh|pidiejaya|bandardua|meurandehalue,24188
aceh|pidiejaya|bandardua|reudeupmelayu,24188
aceh|pidiejaya|bandardua|meunasahpaku,24188
aceh|pidiejaya|bandardua|jeulangamataie,24188
aceh|pidiejaya|bandardua|jeulangamesjid,24188
aceh|pidiejaya|bandardua|pulogapu,24188
aceh|pidiejaya|bandardua|blangmiroe,24188
aceh|pidiejaya|bandardua|beurasan,24188
aceh|pidiejaya|bandardua|cotkeng,24188
aceh|pidiejaya|bandardua|kruengkiran,24188
aceh|pidiejaya|bandardua|asankumbang,24188
aceh|pidiejaya|bandardua|drienbungong,24188
aceh|pidiejaya|bandardua|peulakancebrek,24188
aceh|pidiejaya|bandardua|payatunong,24188
aceh|pidiejaya|bandardua|peulakantambo,24188
aceh|pidiejaya|bandardua|payabaroh,24188
aceh|pidiejaya|bandardua|meukobaroh,24188
aceh|pidiejaya|bandardua|kutakrueng,24188
aceh|pidiejaya|meurahdua|lhoksandeng,24186
aceh|pidiejaya|meurahdua|sarahmane,24186
aceh|pidiejaya|meurahdua|seunong,24186
aceh|pidiejaya|meurahdua|lancok,24186
aceh|pidiejaya|meurahdua|meunasahkulam,24186
aceh|pidiejaya|meurahdua|meunasahteungoh,24186
aceh|pidiejaya|meurahdua|meunasahbie,24186
aceh|pidiejaya|meurahdua|meunasahraya,24186
aceh|pidiejaya|meurahdua|geunteng,24186
aceh|pidiejaya|meurahdua|gampongblang,24186
aceh|pidiejaya|meurahdua|blangcut,24186
aceh|pidiejaya|meurahdua|dayahkruet,24186
aceh|pidiejaya|meurahdua|meunasahmancang,24186
aceh|pidiejaya|meurahdua|dayahusen,24186
aceh|pidiejaya|meurahdua|luengbimba,24186
aceh|pidiejaya|meurahdua|beuringen,24186
aceh|pidiejaya|meurahdua|buangan,24186
aceh|pidiejaya|meurahdua|meunasahjurong,24186
aceh|pidiejaya|meurahdua|pantebeureune,24186
aceh|pidiejaya|bandarbaru|cutnyong,24184
aceh|pidiejaya|bandarbaru|meunasahgampong,24184
aceh|pidiejaya|bandarbaru|baro,24184
aceh|pidiejaya|bandarbaru|pulorheng,24184
aceh|pidiejaya|bandarbaru|dayahnyong,24184
aceh|pidiejaya|bandarbaru|daboih,24184
aceh|pidiejaya|bandarbaru|beurandeh,24184
aceh|pidiejaya|bandarbaru|kayeraya,24184
aceh|pidiejaya|bandarbaru|blangglong,24184
aceh|pidiejaya|bandarbaru|tutong,24184
aceh|pidiejaya|bandarbaru|siren,24184
aceh|pidiejaya|bandarbaru|keudeluengputu,24184
aceh|pidiejaya|bandarbaru|peubluengnibong,24184
aceh|pidiejaya|bandarbaru|barohmusa,24184
aceh|pidiejaya|bandarbaru|musateungoh,24184
aceh|pidiejaya|bandarbaru|balee,24184
aceh|pidiejaya|bandarbaru|udeung,24184
aceh|pidiejaya|bandarbaru|ara,24184
aceh|pidiejaya|bandarbaru|barohlancok,24184
aceh|pidiejaya|bandarbaru|manyang,24184
aceh|pidiejaya|bandarbaru|mesjid,24184
aceh|pidiejaya|bandarbaru|pulopueb,24184
aceh|pidiejaya|bandarbaru|sawang,24184
aceh|pidiejaya|bandarbaru|tuhalada,24184
aceh|pidiejaya|bandarbaru|cutlanggien,24184
aceh|pidiejaya|bandarbaru|sagoe,24184
aceh|pidiejaya|bandarbaru|dayahlanggien,24184
aceh|pidiejaya|bandarbaru|barohcot,24184
aceh|pidiejaya|bandarbaru|blangiboh,24184
aceh|pidiejaya|bandarbaru|blangsukon,24184
aceh|pidiejaya|bandarbaru|kayeejatoe,24184
aceh|pidiejaya|bandarbaru|blangbaro,24184
aceh|pidiejaya|bandarbaru|lancang,24184
aceh|pidiejaya|bandarbaru|keudeparu,24184
aceh|pidiejaya|bandarbaru|blangkrueng,24184
aceh|pidiejaya|bandarbaru|jijiem,24184
aceh|pidiejaya|bandarbaru|sarahpanyang,24184
aceh|pidiejaya|bandarbaru|abahlueng,24184
aceh|pidiejaya|bandarbaru|akineungoh,24184
aceh|pidiejaya|bandarbaru|ujonglebat,24184
aceh|pidiejaya|bandarbaru|alue,24184
aceh|pidiejaya|bandarbaru|tanohmirah,24184
aceh|pidiejaya|bandarbaru|parucot,24184
aceh|pidiejaya|panteraja|keudepanteraja,24185
aceh|pidiejaya|panteraja|tu,24185
aceh|pidiejaya|panteraja|hagu,24185
aceh|pidiejaya|panteraja|mukablang,24185
aceh|pidiejaya|panteraja|lhokpuuk,24185
aceh|pidiejaya|panteraja|mesjid,24185
aceh|pidiejaya|panteraja|teungoh,24185
aceh|pidiejaya|panteraja|tunong,24185
aceh|pidiejaya|panteraja|peurade,24185
aceh|pidiejaya|panteraja|reudeup,24185
aceh|pidiejaya|trienggadeng|sagoe,24185
aceh|pidiejaya|trienggadeng|meepeuduek,24185
aceh|pidiejaya|trienggadeng|mesjidpeuduek,24185
aceh|pidiejaya|trienggadeng|tuha,24185
aceh|pidiejaya|trienggadeng|reuseb,24185
aceh|pidiejaya|trienggadeng|dee,24185
aceh|pidiejaya|trienggadeng|pantonraya,24185
aceh|pidiejaya|trienggadeng|deahteumanah,24185
aceh|pidiejaya|trienggadeng|tampui,24185
aceh|pidiejaya|trienggadeng|keudetrienggadeng,24185
aceh|pidiejaya|trienggadeng|raya,24185
aceh|pidiejaya|trienggadeng|paya,24185
aceh|pidiejaya|trienggadeng|meue,24185
aceh|pidiejaya|trienggadeng|mesjidtrienggadeng,24185
aceh|pidiejaya|trienggadeng|teungkluet,24185
aceh|pidiejaya|trienggadeng|matang,24185
aceh|pidiejaya|trienggadeng|deahujongbaroh,24185
aceh|pidiejaya|trienggadeng|peulandokteungoh,24185
aceh|pidiejaya|trienggadeng|peulandoktunong,24185
aceh|pidiejaya|trienggadeng|deahpangwa,24185
aceh|pidiejaya|trienggadeng|meucat,24185
aceh|pidiejaya|trienggadeng|cotmakaso,24185
aceh|pidiejaya|trienggadeng|buloh,24185
aceh|pidiejaya|trienggadeng|meepangwa,24185
aceh|pidiejaya|trienggadeng|kutapangwa,24185
aceh|pidiejaya|trienggadeng|cotlheuerheng,24185
aceh|pidiejaya|trienggadeng|rawasari,24185
aceh|bandaaceh|baiturrahman|kampungbaru,23242
aceh|bandaaceh|baiturrahman|neusujaya,23243
aceh|bandaaceh|baiturrahman|sukaramai,23243
aceh|bandaaceh|baiturrahman|seutui,23243
aceh|bandaaceh|baiturrahman|peuniti,23241
aceh|bandaaceh|baiturrahman|neusuaceh,23244
aceh|bandaaceh|baiturrahman|ateukpahlawan,23241
aceh|bandaaceh|baiturrahman|ateukjawo,23245
aceh|bandaaceh|baiturrahman|ateukdeahtanoh,23244
aceh|bandaaceh|baiturrahman|ateukmunjeng,23244
aceh|bandaaceh|kutaalam|mulia,23123
aceh|bandaaceh|kutaalam|peunayong,23122
aceh|bandaaceh|kutaalam|laksana,23122
aceh|bandaaceh|kutaalam|keuramat,23126
aceh|bandaaceh|kutaalam|baru,23125
aceh|bandaaceh|kutaalam|beurawe,23124
aceh|bandaaceh|kutaalam|kutaalam,23121
aceh|bandaaceh|kutaalam|bandarbaru,23126
aceh|bandaaceh|kutaalam|lamdingin,23127
aceh|bandaaceh|kutaalam|lampulo,23127
aceh|bandaaceh|kutaalam|lambaroskep,23127
aceh|bandaaceh|meuraxa|pungejurong,23231
aceh|bandaaceh|meuraxa|uleelheue,23234
aceh|bandaaceh|meuraxa|lambung,23233
aceh|bandaaceh|meuraxa|deahglumpang,23232
aceh|bandaaceh|meuraxa|deahbaro,23232
aceh|bandaaceh|meuraxa|aluedeahteungoh,23232
aceh|bandaaceh|meuraxa|lampasehaceh,23231
aceh|bandaaceh|meuraxa|blangoi,23233
aceh|bandaaceh|meuraxa|asoenanggroe,23234
aceh|bandaaceh|meuraxa|gampongblang,23234
aceh|bandaaceh|meuraxa|gampongpie,23233
aceh|bandaaceh|meuraxa|lamjabat,23234
aceh|bandaaceh|meuraxa|cotlamkuweuh,23233
aceh|bandaaceh|meuraxa|surien,23234
aceh|bandaaceh|meuraxa|gampongbaro,23234
aceh|bandaaceh|meuraxa|pungeujong,23233
aceh|bandaaceh|syiahkuala|jeulingke,23114
aceh|bandaaceh|syiahkuala|tibang,23114
aceh|bandaaceh|syiahkuala|deahraya,23116
aceh|bandaaceh|syiahkuala|aluenaga,23116
aceh|bandaaceh|syiahkuala|iemasenkayeeadang,23116
aceh|bandaaceh|syiahkuala|pineung,23116
aceh|bandaaceh|syiahkuala|lamgugob,23115
aceh|bandaaceh|syiahkuala|kopelmadarussalam,23111
aceh|bandaaceh|syiahkuala|rukoh,23112
aceh|bandaaceh|syiahkuala|peurada,23116
aceh|bandaaceh|luengbata|leungbata,23247
aceh|bandaaceh|luengbata|cotmesjid,23246
aceh|bandaaceh|luengbata|panteriek,23247
aceh|bandaaceh|luengbata|blangcut,23248
aceh|bandaaceh|luengbata|lamseupeung,23247
aceh|bandaaceh|luengbata|batoh,23245
aceh|bandaaceh|luengbata|sukadamai,23249
aceh|bandaaceh|luengbata|lamdom,23244
aceh|bandaaceh|luengbata|lampaloh,23248
aceh|bandaaceh|kutaraja|keudah,23129
aceh|bandaaceh|kutaraja|peulanggahan,23129
aceh|bandaaceh|kutaraja|merduati,23242
aceh|bandaaceh|kutaraja|lampasehkota,23231
aceh|bandaaceh|kutaraja|gampongpande,23128
aceh|bandaaceh|kutaraja|gampongjawa,23128
aceh|bandaaceh|bandaraya|geuceukomplek,23239
aceh|bandaaceh|bandaraya|lamlagang,23239
aceh|bandaaceh|bandaraya|geuceuiniem,23239
aceh|bandaaceh|bandaraya|geuceukayeejato,23239
aceh|bandaaceh|bandaraya|lamara,23238
aceh|bandaaceh|bandaraya|lhongraya,23238
aceh|bandaaceh|bandaraya|mibo,23238
aceh|bandaaceh|bandaraya|peunyerat,23238
aceh|bandaaceh|bandaraya|lhongcut,23238
aceh|bandaaceh|bandaraya|lampeout,23238
aceh|bandaaceh|jayabaru|pungeblangcut,23234
aceh|bandaaceh|jayabaru|bitai,23235
aceh|bandaaceh|jayabaru|lamjamee,23235
aceh|bandaaceh|jayabaru|uleepata,23235
aceh|bandaaceh|jayabaru|lampohdaya,23235
aceh|bandaaceh|jayabaru|emperom,23236
aceh|bandaaceh|jayabaru|geuceumeunara,23241
aceh|bandaaceh|jayabaru|lamteumentimur,23230
aceh|bandaaceh|jayabaru|lamteumenbarat,23230
aceh|bandaaceh|uleekareng|lambhuk,23118
aceh|bandaaceh|uleekareng|lamteh,23118
aceh|bandaaceh|uleekareng|ilie,23119
aceh|bandaaceh|uleekareng|pangoraya,23119
aceh|bandaaceh|uleekareng|pangodeah,23119
aceh|bandaaceh|uleekareng|ceurih,23117
aceh|bandaaceh|uleekareng|doy,23117
aceh|bandaaceh|uleekareng|lamglumpang,23117
aceh|bandaaceh|uleekareng|iemasenuleekareng,23117
aceh|sabang|sukakarya|kruengraya,23515
aceh|sabang|sukakarya|aneuklaot,23514
aceh|sabang|sukakarya|kutatimu,23513
aceh|sabang|sukakarya|kutabarat,23512
aceh|sabang|sukakarya|kutaateuh,23511
aceh|sabang|sukajaya|jaboi,23526
aceh|sabang|sukajaya|balohan,23525
aceh|sabang|sukajaya|cotabeuk,23523
aceh|sabang|sukajaya|cotbau,23522
aceh|sabang|sukajaya|iemeulee,23521
aceh|sabang|sukajaya|ujoengkareung,23521
aceh|sabang|sukajaya|anoeitam,23524
aceh|sabang|sukamakmue|iboih,23528
aceh|sabang|sukamakmue|bateeshoek,23517
aceh|sabang|sukamakmue|payaseunara,23516
aceh|sabang|sukamakmue|paya,23529
aceh|sabang|sukamakmue|keuneukai,23528
aceh|sabang|sukamakmue|beurawang,23527
aceh|lhokseumawe|muaradua|alueawe,24351
aceh|lhokseumawe|muaradua|blangcrum,24351
aceh|lhokseumawe|muaradua|cutmamplam,24351
aceh|lhokseumawe|muaradua|meunasahmee,24351
aceh|lhokseumawe|muaradua|cotgirekkandang,24351
aceh|lhokseumawe|muaradua|keudecunda,24351
aceh|lhokseumawe|muaradua|uteunkot,24351
aceh|lhokseumawe|muaradua|lhokmonputeh,24351
aceh|lhokseumawe|muaradua|meunasahmesjid,24351
aceh|lhokseumawe|muaradua|mnspanggoi,24351
aceh|lhokseumawe|muaradua|payabili,24351
aceh|lhokseumawe|muaradua|meunasahalue,24351
aceh|lhokseumawe|muaradua|payapunteuet,24351
aceh|lhokseumawe|muaradua|blangporoh,24351
aceh|lhokseumawe|muaradua|meunasahmanyang,24351
aceh|lhokseumawe|muaradua|meunasahblang,24351
aceh|lhokseumawe|muaradua|palohbatee,24351
aceh|lhokseumawe|bandasakti|kutablang,24351
aceh|lhokseumawe|bandasakti|tumpokteungoh,24311
aceh|lhokseumawe|bandasakti|simpangempat,24313
aceh|lhokseumawe|bandasakti|kampungjawalhokseumawe,24351
aceh|lhokseumawe|bandasakti|lhokseumawe,24314
aceh|lhokseumawe|bandasakti|mongeudong,24351
aceh|lhokseumawe|bandasakti|keudeaceh,24351
aceh|lhokseumawe|bandasakti|pusonglhokseumawe,24351
aceh|lhokseumawe|bandasakti|haguteungoh,24351
aceh|lhokseumawe|bandasakti|uteunbayi,24351
aceh|lhokseumawe|bandasakti|ujongblang,24351
aceh|lhokseumawe|bandasakti|haguselatan,24351
aceh|lhokseumawe|bandasakti|pusongbaru,24314
aceh|lhokseumawe|bandasakti|uleejalan,24351
aceh|lhokseumawe|bandasakti|bandamasen,24351
aceh|lhokseumawe|bandasakti|lancanggaram,24351
aceh|lhokseumawe|bandasakti|jawabaru,24315
aceh|lhokseumawe|bandasakti|hagubaratlaut,24351
aceh|lhokseumawe|blangmangat|kuala,24375
aceh|lhokseumawe|blangmangat|blangcut,24375
aceh|lhokseumawe|blangmangat|jambomesjid,24375
aceh|lhokseumawe|blangmangat|jambotimu,24375
aceh|lhokseumawe|blangmangat|tunong,24375
aceh|lhokseumawe|blangmangat|blangteue,24375
aceh|lhokseumawe|blangmangat|teungoh,24375
aceh|lhokseumawe|blangmangat|baloi,24375
aceh|lhokseumawe|blangmangat|manekareung,24375
aceh|lhokseumawe|blangmangat|asankareung,24375
aceh|lhokseumawe|blangmangat|rayeukkareung,24375
